Word(s),Spoken Form (If Different)
VPN
DNS
PR
app
hacky
vim
git
overwrite
hello,hullo
vimium
debug
tmux,T mux
.yml,dot yammel
auto,auto
readme,read me
markdown
github
com
web
desktop
mouse
bin
node
repo
dotfiles
pid,P I D
zsh,Z shell
gnome,nome
pane
tool
shell
arg
args
filename
fixup
id,I dee
ids,I dees
db,dee bee
db,debby
rollback
mock
adapter
spec,speck
specs,specks
local,loco
stub
pdf,PDF
rails
rake,rick
read,reed
nil
formatter,for matter
real,reel
boolean,bullion
jira,jura
VPS
PDF
diff
prod
add,ad
seeder,cedar
seeded,seated
which,witch
find,fined
wait,weight
janky
console,consul
upsert
main,maine
caller,collar
SSO
api,API
ui,you I
var
ensure,insure
header,heather
center,centre
url,you are L
url,ural
route,rout
parse,pars
yup
docker
unscoped
erb,ERB
login,logan
